COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
OECDEUR,ENTRIES,NATGASCM,UKRAINE,DEC2022,1313.433
OECDEUR,ENTRIES,NATGASCM,UKRAINE,YTD2021,37559.414
OECDEUR,ENTRIES,NATGASCM,UKRAINE,YTD2022,17387.88
OECDEUR,ENTRIES,NATGASCM,USA,2020,21844.703
OECDEUR,ENTRIES,NATGASCM,USA,2021,23077.955
OECDEUR,ENTRIES,NATGASCM,USA,4Q2022,13819.29
OECDEUR,ENTRIES,NATGASCM,USA,DEC2021,3609.087
OECDEUR,ENTRIES,NATGASCM,USA,DEC2022,5185.978
OECDEUR,ENTRIES,NATGASCM,USA,YTD2021,23077.955
OECDEUR,ENTRIES,NATGASCM,USA,YTD2022,53232.305
OECDTOT,ENTRIES,NATGASCM,ALGERIA,2020,22710.13
OECDTOT,ENTRIES,NATGASCM,ALGERIA,2021,27429.777
OECDTOT,ENTRIES,NATGASCM,ALGERIA,4Q2022,10282.709
OECDTOT,ENTRIES,NATGASCM,ALGERIA,DEC2021,2423.461
OECDTOT,ENTRIES,NATGASCM,ALGERIA,DEC2022,4136.763
OECDTOT,ENTRIES,NATGASCM,ALGERIA,YTD2021,27429.777
OECDTOT,ENTRIES,NATGASCM,ALGERIA,YTD2022,37704.306
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,2020,52200.219
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,2021,48178.042
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,4Q2022,14546.912
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,DEC2021,4680.937
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,DEC2022,4793.798
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,YTD2021,48178.042
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,YTD2022,56526.057
OECDTOT,ENTRIES,NATGASCM,BELARUS,2020,36619.545
OECDTOT,ENTRIES,NATGASCM,BELARUS,2021,33429.17
OECDTOT,ENTRIES,NATGASCM,BELARUS,4Q2022,494.2
OECDTOT,ENTRIES,NATGASCM,BELARUS,DEC2021,1640.886
OECDTOT,ENTRIES,NATGASCM,BELARUS,DEC2022,231.8
OECDTOT,ENTRIES,NATGASCM,BELARUS,YTD2021,33429.17
OECDTOT,ENTRIES,NATGASCM,BELARUS,YTD2022,4861.036
OECDTOT,ENTRIES,NATGASCM,BELGIUM,2020,20435.47
OECDTOT,ENTRIES,NATGASCM,BELGIUM,2021,19602.661
OECDTOT,ENTRIES,NATGASCM,BELGIUM,4Q2022,11296.986
OECDTOT,ENTRIES,NATGASCM,BELGIUM,DEC2021,1624.559
OECDTOT,ENTRIES,NATGASCM,BELGIUM,DEC2022,3615.258
OECDTOT,ENTRIES,NATGASCM,BELGIUM,YTD2021,19602.661
OECDTOT,ENTRIES,NATGASCM,BELGIUM,YTD2022,43151.089
OECDTOT,ENTRIES,NATGASCM,BULGARIA,2020,2393.769
OECDTOT,ENTRIES,NATGASCM,BULGARIA,2021,2604.046
OECDTOT,ENTRIES,NATGASCM,BULGARIA,4Q2022,70.198
OECDTOT,ENTRIES,NATGASCM,BULGARIA,DEC2021,206.878
OECDTOT,ENTRIES,NATGASCM,BULGARIA,DEC2022,65.588
OECDTOT,ENTRIES,NATGASCM,BULGARIA,YTD2021,2604.046
OECDTOT,ENTRIES,NATGASCM,BULGARIA,YTD2022,816.425
OECDTOT,ENTRIES,NATGASCM,CANADA,2020,70799.0
OECDTOT,ENTRIES,NATGASCM,CANADA,2021,78859.0
OECDTOT,ENTRIES,NATGASCM,CANADA,4Q2022,21919.0
OECDTOT,ENTRIES,NATGASCM,CANADA,DEC2021,7106.0
OECDTOT,ENTRIES,NATGASCM,CANADA,DEC2022,8211.0
OECDTOT,ENTRIES,NATGASCM,CANADA,YTD2021,78859.0
OECDTOT,ENTRIES,NATGASCM,CANADA,YTD2022,84896.0
OECDTOT,ENTRIES,NATGASCM,FRANCE,2020,10600.766
OECDTOT,ENTRIES,NATGASCM,FRANCE,2021,6867.119
OECDTOT,ENTRIES,NATGASCM,FRANCE,4Q2022,4902.076
OECDTOT,ENTRIES,NATGASCM,FRANCE,DEC2021,1010.657
OECDTOT,ENTRIES,NATGASCM,FRANCE,DEC2022,1496.053
OECDTOT,ENTRIES,NATGASCM,FRANCE,YTD2021,6867.119
OECDTOT,ENTRIES,NATGASCM,FRANCE,YTD2022,16549.41
OECDTOT,ENTRIES,NATGASCM,GERMANY,2020,82556.273
OECDTOT,ENTRIES,NATGASCM,GERMANY,2021,77869.647
OECDTOT,ENTRIES,NATGASCM,GERMANY,4Q2022,7926.691
OECDTOT,ENTRIES,NATGASCM,GERMANY,DEC2021,6050.141
OECDTOT,ENTRIES,NATGASCM,GERMANY,DEC2022,2091.406
OECDTOT,ENTRIES,NATGASCM,GERMANY,YTD2021,77869.647
OECDTOT,ENTRIES,NATGASCM,GERMANY,YTD2022,56242.396
OECDTOT,ENTRIES,NATGASCM,INDONESIA,2020,6844.815
OECDTOT,ENTRIES,NATGASCM,INDONESIA,2021,5469.735
OECDTOT,ENTRIES,NATGASCM,INDONESIA,4Q2022,2077.488
OECDTOT,ENTRIES,NATGASCM,INDONESIA,DEC2021,694.39
OECDTOT,ENTRIES,NATGASCM,INDONESIA,DEC2022,920.222
OECDTOT,ENTRIES,NATGASCM,INDONESIA,YTD2021,5469.735
OECDTOT,ENTRIES,NATGASCM,INDONESIA,YTD2022,7547.997
OECDTOT,ENTRIES,NATGASCM,MALAYSIA,2020,21783.527
OECDTOT,ENTRIES,NATGASCM,MALAYSIA,2021,18614.455
OECDTOT,ENTRIES,NATGASCM,MALAYSIA,4Q2022,5875.469
OECDTOT,ENTRIES,NATGASCM,MALAYSIA,DEC2021,1530.232
OECDTOT,ENTRIES,NATGASCM,MALAYSIA,DEC2022,1860.025
OECDTOT,ENTRIES,NATGASCM,MALAYSIA,YTD2021,18614.455
OECDTOT,ENTRIES,NATGASCM,MALAYSIA,YTD2022,23156.878
OECDTOT,ENTRIES,NATGASCM,NIGERIA,2020,20421.462
OECDTOT,ENTRIES,NATGASCM,NIGERIA,2021,17091.037
OECDTOT,ENTRIES,NATGASCM,NIGERIA,4Q2022,3799.997
OECDTOT,ENTRIES,NATGASCM,NIGERIA,DEC2021,1582.381
OECDTOT,ENTRIES,NATGASCM,NIGERIA,DEC2022,1332.204
OECDTOT,ENTRIES,NATGASCM,NIGERIA,YTD2021,17091.037
OECDTOT,ENTRIES,NATGASCM,NIGERIA,YTD2022,16491.926
OECDTOT,ENTRIES,NATGASCM,NORWAY,2020,112060.01
OECDTOT,ENTRIES,NATGASCM,NORWAY,2021,118595.72
OECDTOT,ENTRIES,NATGASCM,NORWAY,4Q2022,32526.069
OECDTOT,ENTRIES,NATGASCM,NORWAY,DEC2021,11366.128
OECDTOT,ENTRIES,NATGASCM,NORWAY,DEC2022,11447.967
OECDTOT,ENTRIES,NATGASCM,NORWAY,YTD2021,118595.72
OECDTOT,ENTRIES,NATGASCM,NORWAY,YTD2022,124398.228
OECDTOT,ENTRIES,NATGASCM,OMAN,2020,9031.537
OECDTOT,ENTRIES,NATGASCM,OMAN,2021,8533.183
OECDTOT,ENTRIES,NATGASCM,OMAN,4Q2022,2727.561
OECDTOT,ENTRIES,NATGASCM,OMAN,DEC2021,823.446
OECDTOT,ENTRIES,NATGASCM,OMAN,DEC2022,806.804
OECDTOT,ENTRIES,NATGASCM,OMAN,YTD2021,8533.183
OECDTOT,ENTRIES,NATGASCM,OMAN,YTD2022,10572.209
OECDTOT,ENTRIES,NATGASCM,OTHENT,2020,63260.064
OECDTOT,ENTRIES,NATGASCM,OTHENT,2021,64997.736
OECDTOT,ENTRIES,NATGASCM,OTHENT,4Q2022,22957.727
OECDTOT,ENTRIES,NATGASCM,OTHENT,DEC2021,6522.869
OECDTOT,ENTRIES,NATGASCM,OTHENT,DEC2022,8825.957
OECDTOT,ENTRIES,NATGASCM,OTHENT,YTD2021,64997.736
OECDTOT,ENTRIES,NATGASCM,OTHENT,YTD2022,80431.691
OECDTOT,ENTRIES,NATGASCM,OTHOECD,2020,66018.72
OECDTOT,ENTRIES,NATGASCM,OTHOECD,2021,75503.9
OECDTOT,ENTRIES,NATGASCM,OTHOECD,4Q2022,9932.669
OECDTOT,ENTRIES,NATGASCM,OTHOECD,DEC2021,4483.053
OECDTOT,ENTRIES,NATGASCM,OTHOECD,DEC2022,3309.816
OECDTOT,ENTRIES,NATGASCM,OTHOECD,YTD2021,75503.9
OECDTOT,ENTRIES,NATGASCM,OTHOECD,YTD2022,43845.43
OECDTOT,ENTRIES,NATGASCM,QATAR,2020,54764.64
OECDTOT,ENTRIES,NATGASCM,QATAR,2021,49670.765
OECDTOT,ENTRIES,NATGASCM,QATAR,4Q2022,13314.722
OECDTOT,ENTRIES,NATGASCM,QATAR,DEC2021,4096.444
OECDTOT,ENTRIES,NATGASCM,QATAR,DEC2022,4470.493
OECDTOT,ENTRIES,NATGASCM,QATAR,YTD2021,49670.765
OECDTOT,ENTRIES,NATGASCM,QATAR,YTD2022,50096.278
OECDTOT,ENTRIES,NATGASCM,RUSSIA,2020,105098.523
OECDTOT,ENTRIES,NATGASCM,RUSSIA,2021,116225.354
OECDTOT,ENTRIES,NATGASCM,RUSSIA,4Q2022,10244.857
OECDTOT,ENTRIES,NATGASCM,RUSSIA,DEC2021,10406.217
OECDTOT,ENTRIES,NATGASCM,RUSSIA,DEC2022,4458.998
OECDTOT,ENTRIES,NATGASCM,RUSSIA,YTD2021,116225.354
OECDTOT,ENTRIES,NATGASCM,RUSSIA,YTD2022,80436.608
OECDTOT,ENTRIES,NATGASCM,SLOVAKIA,2020,39472.335
OECDTOT,ENTRIES,NATGASCM,SLOVAKIA,2021,36453.746
OECDTOT,ENTRIES,NATGASCM,SLOVAKIA,4Q2022,3051.785
OECDTOT,ENTRIES,NATGASCM,SLOVAKIA,DEC2021,3288.144
OECDTOT,ENTRIES,NATGASCM,SLOVAKIA,DEC2022,1342.123
OECDTOT,ENTRIES,NATGASCM,SLOVAKIA,YTD2021,36453.746
OECDTOT,ENTRIES,NATGASCM,SLOVAKIA,YTD2022,19060.738
OECDTOT,ENTRIES,NATGASCM,SWITLAND,2020,8600.0
OECDTOT,ENTRIES,NATGASCM,SWITLAND,2021,2197.315
OECDTOT,ENTRIES,NATGASCM,SWITLAND,4Q2022,2152.872
OECDTOT,ENTRIES,NATGASCM,SWITLAND,DEC2021,640.281
OECDTOT,ENTRIES,NATGASCM,SWITLAND,DEC2022,687.866
OECDTOT,ENTRIES,NATGASCM,SWITLAND,YTD2021,2197.315
OECDTOT,ENTRIES,NATGASCM,SWITLAND,YTD2022,9147.948
OECDTOT,ENTRIES,NATGASCM,TOTENTST,2020,1010844.374
OECDTOT,ENTRIES,NATGASCM,TOTENTST,2021,1020752.356
OECDTOT,ENTRIES,NATGASCM,TOTENTST,4Q2022,231605.666
OECDTOT,ENTRIES,NATGASCM,TOTENTST,DEC2021,92018.122
OECDTOT,ENTRIES,NATGASCM,TOTENTST,DEC2022,82575.841
OECDTOT,ENTRIES,NATGASCM,TOTENTST,YTD2021,1020752.356
OECDTOT,ENTRIES,NATGASCM,TOTENTST,YTD2022,977322.624
OECDTOT,ENTRIES,NATGASCM,TUNISIA,2020,12026.0
OECDTOT,ENTRIES,NATGASCM,TUNISIA,2021,21169.0
OECDTOT,ENTRIES,NATGASCM,TUNISIA,4Q2022,6223.0
OECDTOT,ENTRIES,NATGASCM,TUNISIA,DEC2021,1943.0
OECDTOT,ENTRIES,NATGASCM,TUNISIA,DEC2022,2301.0
OECDTOT,ENTRIES,NATGASCM,TUNISIA,YTD2021,21169.0
OECDTOT,ENTRIES,NATGASCM,TUNISIA,YTD2022,23554.3
OECDTOT,ENTRIES,NATGASCM,UK,2020,10018.819
OECDTOT,ENTRIES,NATGASCM,UK,2021,7662.281
OECDTOT,ENTRIES,NATGASCM,UK,4Q2022,5767.954
OECDTOT,ENTRIES,NATGASCM,UK,DEC2021,761.152
OECDTOT,ENTRIES,NATGASCM,UK,DEC2022,1622.962
OECDTOT,ENTRIES,NATGASCM,UK,YTD2021,7662.281
OECDTOT,ENTRIES,NATGASCM,UK,YTD2022,24381.204
OECDTOT,ENTRIES,NATGASCM,UKRAINE,2020,44177.309
OECDTOT,ENTRIES,NATGASCM,UKRAINE,2021,37559.414
OECDTOT,ENTRIES,NATGASCM,UKRAINE,4Q2022,3496.228
OECDTOT,ENTRIES,NATGASCM,UKRAINE,DEC2021,3119.81
OECDTOT,ENTRIES,NATGASCM,UKRAINE,DEC2022,1313.433
OECDTOT,ENTRIES,NATGASCM,UKRAINE,YTD2021,37559.414
OECDTOT,ENTRIES,NATGASCM,UKRAINE,YTD2022,17387.88
OECDTOT,ENTRIES,NATGASCM,USA,2020,70484.409
OECDTOT,ENTRIES,NATGASCM,USA,2021,79698.002
OECDTOT,ENTRIES,NATGASCM,USA,4Q2022,24577.972
OECDTOT,ENTRIES,NATGASCM,USA,DEC2021,9075.004
OECDTOT,ENTRIES,NATGASCM,USA,DEC2022,9155.664
OECDTOT,ENTRIES,NATGASCM,USA,YTD2021,79698.002
OECDTOT,ENTRIES,NATGASCM,USA,YTD2022,96540.974
OECDAM,EXITS,NATGASCM,BELGIUM,2020,904.0
OECDAM,EXITS,NATGASCM,BELGIUM,2021,158.0
OECDAM,EXITS,NATGASCM,BELGIUM,4Q2022,297.0
OECDAM,EXITS,NATGASCM,BELGIUM,DEC2022,93.0
OECDAM,EXITS,NATGASCM,BELGIUM,YTD2021,158.0
OECDAM,EXITS,NATGASCM,BELGIUM,YTD2022,2273.0
OECDAM,EXITS,NATGASCM,CANADA,2020,25597.0
OECDAM,EXITS,NATGASCM,CANADA,2021,26545.0
OECDAM,EXITS,NATGASCM,CANADA,4Q2022,7410.0
OECDAM,EXITS,NATGASCM,CANADA,DEC2021,3075.0
OECDAM,EXITS,NATGASCM,CANADA,DEC2022,2795.0
OECDAM,EXITS,NATGASCM,CANADA,YTD2021,26545.0
OECDAM,EXITS,NATGASCM,CANADA,YTD2022,26968.0
OECDAM,EXITS,NATGASCM,FRANCE,2020,2555.0
OECDAM,EXITS,NATGASCM,FRANCE,2021,4837.0
OECDAM,EXITS,NATGASCM,FRANCE,4Q2022,3707.0
OECDAM,EXITS,NATGASCM,FRANCE,DEC2021,960.0
OECDAM,EXITS,NATGASCM,FRANCE,DEC2022,1085.0
OECDAM,EXITS,NATGASCM,FRANCE,YTD2021,4837.0
OECDAM,EXITS,NATGASCM,FRANCE,YTD2022,16180.0
OECDAM,EXITS,NATGASCM,GERMANY,4Q2022,201.0
OECDAM,EXITS,NATGASCM,GERMANY,DEC2022,201.0
OECDAM,EXITS,NATGASCM,GERMANY,YTD2022,201.0
OECDAM,EXITS,NATGASCM,ITALY,2020,1940.0
OECDAM,EXITS,NATGASCM,ITALY,2021,968.0
OECDAM,EXITS,NATGASCM,ITALY,4Q2022,289.0
OECDAM,EXITS,NATGASCM,ITALY,DEC2022,198.0
OECDAM,EXITS,NATGASCM,ITALY,YTD2021,968.0
OECDAM,EXITS,NATGASCM,ITALY,YTD2022,3286.0
OECDAM,EXITS,NATGASCM,JAPAN,2020,8158.0
OECDAM,EXITS,NATGASCM,JAPAN,2021,10052.0
OECDAM,EXITS,NATGASCM,JAPAN,4Q2022,1667.0
OECDAM,EXITS,NATGASCM,JAPAN,DEC2021,688.0
OECDAM,EXITS,NATGASCM,JAPAN,DEC2022,673.0
OECDAM,EXITS,NATGASCM,JAPAN,YTD2021,10052.0
OECDAM,EXITS,NATGASCM,JAPAN,YTD2022,6017.0
OECDAM,EXITS,NATGASCM,MEXICO,2020,57371.0
OECDAM,EXITS,NATGASCM,MEXICO,2021,61473.0
OECDAM,EXITS,NATGASCM,MEXICO,4Q2022,13944.0
OECDAM,EXITS,NATGASCM,MEXICO,DEC2021,4732.0
OECDAM,EXITS,NATGASCM,MEXICO,DEC2022,4512.0
OECDAM,EXITS,NATGASCM,MEXICO,YTD2021,61473.0
OECDAM,EXITS,NATGASCM,MEXICO,YTD2022,58891.0
OECDAM,EXITS,NATGASCM,NETHLAND,2020,2423.0
OECDAM,EXITS,NATGASCM,NETHLAND,2021,4936.0
OECDAM,EXITS,NATGASCM,NETHLAND,4Q2022,2839.0
OECDAM,EXITS,NATGASCM,NETHLAND,DEC2021,661.0
OECDAM,EXITS,NATGASCM,NETHLAND,DEC2022,1130.0
OECDAM,EXITS,NATGASCM,NETHLAND,YTD2021,4936.0
OECDAM,EXITS,NATGASCM,NETHLAND,YTD2022,10714.0
OECDAM,EXITS,NATGASCM,OTHEXT,2020,21014.72
OECDAM,EXITS,NATGASCM,OTHEXT,2021,40448.219
OECDAM,EXITS,NATGASCM,OTHEXT,4Q2022,4370.241
OECDAM,EXITS,NATGASCM,OTHEXT,DEC2021,1957.0
OECDAM,EXITS,NATGASCM,OTHEXT,DEC2022,1235.0
OECDAM,EXITS,NATGASCM,OTHEXT,YTD2021,40448.219
OECDAM,EXITS,NATGASCM,OTHEXT,YTD2022,21208.241
OECDAM,EXITS,NATGASCM,OTHOECD,2020,25146.0
OECDAM,EXITS,NATGASCM,OTHOECD,2021,33439.0
OECDAM,EXITS,NATGASCM,OTHOECD,4Q2022,8129.0
OECDAM,EXITS,NATGASCM,OTHOECD,DEC2021,3802.0
OECDAM,EXITS,NATGASCM,OTHOECD,DEC2022,3026.0
OECDAM,EXITS,NATGASCM,OTHOECD,YTD2021,33439.0
OECDAM,EXITS,NATGASCM,OTHOECD,YTD2022,36272.0
OECDAM,EXITS,NATGASCM,TOTEXTST,2020,220582.912
OECDAM,EXITS,NATGASCM,TOTEXTST,2021,267948.218
OECDAM,EXITS,NATGASCM,TOTEXTST,4Q2022,70293.586
OECDAM,EXITS,NATGASCM,TOTEXTST,DEC2021,24665.377
OECDAM,EXITS,NATGASCM,TOTEXTST,DEC2022,25122.881
OECDAM,EXITS,NATGASCM,TOTEXTST,YTD2021,267948.218
OECDAM,EXITS,NATGASCM,TOTEXTST,YTD2022,281219.02
OECDAM,EXITS,NATGASCM,UK,2020,4537.0
OECDAM,EXITS,NATGASCM,UK,2021,5523.0
OECDAM,EXITS,NATGASCM,UK,4Q2022,5439.0
OECDAM,EXITS,NATGASCM,UK,DEC2021,1708.0
OECDAM,EXITS,NATGASCM,UK,DEC2022,1963.0
OECDAM,EXITS,NATGASCM,UK,YTD2021,5523.0
OECDAM,EXITS,NATGASCM,UK,YTD2022,13151.0
OECDAM,EXITS,NATGASCM,USA,2020,70937.192
OECDAM,EXITS,NATGASCM,USA,2021,79568.999
OECDAM,EXITS,NATGASCM,USA,4Q2022,22001.345
OECDAM,EXITS,NATGASCM,USA,DEC2021,7082.377
OECDAM,EXITS,NATGASCM,USA,DEC2022,8211.881
OECDAM,EXITS,NATGASCM,USA,YTD2021,79568.999
OECDAM,EXITS,NATGASCM,USA,YTD2022,86057.779
OECDAO,EXITS,NATGASCM,JAPAN,2020,41930.601
OECDAO,EXITS,NATGASCM,JAPAN,2021,37655.158
OECDAO,EXITS,NATGASCM,JAPAN,4Q2022,9971.0
OECDAO,EXITS,NATGASCM,JAPAN,DEC2021,3328.612
OECDAO,EXITS,NATGASCM,JAPAN,DEC2022,3448.0
OECDAO,EXITS,NATGASCM,JAPAN,YTD2021,37655.158
OECDAO,EXITS,NATGASCM,JAPAN,YTD2022,40810.115
OECDAO,EXITS,NATGASCM,OTHEXT,2020,53969.399
OECDAO,EXITS,NATGASCM,OTHEXT,2021,62696.842
OECDAO,EXITS,NATGASCM,OTHEXT,4Q2022,14959.0
OECDAO,EXITS,NATGASCM,OTHEXT,DEC2021,5299.388
OECDAO,EXITS,NATGASCM,OTHEXT,DEC2022,5089.0
OECDAO,EXITS,NATGASCM,OTHEXT,YTD2021,62696.842
OECDAO,EXITS,NATGASCM,OTHEXT,YTD2022,57468.885
OECDAO,EXITS,NATGASCM,OTHOECD,2020,10122.0
OECDAO,EXITS,NATGASCM,OTHOECD,2021,12487.0
OECDAO,EXITS,NATGASCM,OTHOECD,4Q2022,4356.0
OECDAO,EXITS,NATGASCM,OTHOECD,DEC2021,1137.0
OECDAO,EXITS,NATGASCM,OTHOECD,DEC2022,1346.0
OECDAO,EXITS,NATGASCM,OTHOECD,YTD2021,12487.0
OECDAO,EXITS,NATGASCM,OTHOECD,YTD2022,15278.0
OECDAO,EXITS,NATGASCM,TOTEXTST,2020,106022.0
OECDAO,EXITS,NATGASCM,TOTEXTST,2021,112839.0
OECDAO,EXITS,NATGASCM,TOTEXTST,4Q2022,29286.0
OECDAO,EXITS,NATGASCM,TOTEXTST,DEC2021,9765.0
OECDAO,EXITS,NATGASCM,TOTEXTST,DEC2022,9883.0
OECDAO,EXITS,NATGASCM,TOTEXTST,YTD2021,112839.0
OECDAO,EXITS,NATGASCM,TOTEXTST,YTD2022,113557.0
OECDEUR,EXITS,NATGASCM,AUSTRIA,2020,43536.759
OECDEUR,EXITS,NATGASCM,AUSTRIA,2021,40426.487
OECDEUR,EXITS,NATGASCM,AUSTRIA,4Q2022,5192.039
OECDEUR,EXITS,NATGASCM,AUSTRIA,DEC2021,3669.352
OECDEUR,EXITS,NATGASCM,AUSTRIA,DEC2022,1646.047
OECDEUR,EXITS,NATGASCM,AUSTRIA,YTD2021,40426.487
OECDEUR,EXITS,NATGASCM,AUSTRIA,YTD2022,29849.058
OECDEUR,EXITS,NATGASCM,BELGIUM,2020,33907.342
OECDEUR,EXITS,NATGASCM,BELGIUM,2021,33141.158
OECDEUR,EXITS,NATGASCM,BELGIUM,4Q2022,11685.853
OECDEUR,EXITS,NATGASCM,BELGIUM,DEC2021,3386.761
OECDEUR,EXITS,NATGASCM,BELGIUM,DEC2022,3974.653
OECDEUR,EXITS,NATGASCM,BELGIUM,YTD2021,33141.158
OECDEUR,EXITS,NATGASCM,BELGIUM,YTD2022,45213.401
OECDEUR,EXITS,NATGASCM,CZECH,2020,42560.231
OECDEUR,EXITS,NATGASCM,CZECH,2021,46507.974
OECDEUR,EXITS,NATGASCM,CZECH,4Q2022,2864.143
OECDEUR,EXITS,NATGASCM,CZECH,DEC2021,2964.093
OECDEUR,EXITS,NATGASCM,CZECH,DEC2022,597.04
OECDEUR,EXITS,NATGASCM,CZECH,YTD2021,46507.974
OECDEUR,EXITS,NATGASCM,CZECH,YTD2022,27699.12
OECDEUR,EXITS,NATGASCM,FRANCE,2020,32982.536
OECDEUR,EXITS,NATGASCM,FRANCE,2021,32283.843
OECDEUR,EXITS,NATGASCM,FRANCE,4Q2022,6110.415
OECDEUR,EXITS,NATGASCM,FRANCE,DEC2021,2902.36
OECDEUR,EXITS,NATGASCM,FRANCE,DEC2022,1889.033
OECDEUR,EXITS,NATGASCM,FRANCE,YTD2021,32283.843
OECDEUR,EXITS,NATGASCM,FRANCE,YTD2022,26485.448
OECDEUR,EXITS,NATGASCM,GERMANY,2020,124442.753
OECDEUR,EXITS,NATGASCM,GERMANY,2021,127889.874
OECDEUR,EXITS,NATGASCM,GERMANY,4Q2022,31788.787
OECDEUR,EXITS,NATGASCM,GERMANY,DEC2021,10294.832
OECDEUR,EXITS,NATGASCM,GERMANY,DEC2022,10914.185
OECDEUR,EXITS,NATGASCM,GERMANY,YTD2021,127889.874
OECDEUR,EXITS,NATGASCM,GERMANY,YTD2022,124728.372
OECDEUR,EXITS,NATGASCM,ITALY,2020,36308.458
OECDEUR,EXITS,NATGASCM,ITALY,2021,29762.395
OECDEUR,EXITS,NATGASCM,ITALY,4Q2022,1927.058
OECDEUR,EXITS,NATGASCM,ITALY,DEC2021,3285.108
OECDEUR,EXITS,NATGASCM,ITALY,DEC2022,780.571
OECDEUR,EXITS,NATGASCM,ITALY,YTD2021,29762.395
OECDEUR,EXITS,NATGASCM,ITALY,YTD2022,18456.546
OECDEUR,EXITS,NATGASCM,JAPAN,YTD2022,96.3
OECDEUR,EXITS,NATGASCM,NETHLAND,2020,23893.085
OECDEUR,EXITS,NATGASCM,NETHLAND,2021,16900.932
OECDEUR,EXITS,NATGASCM,NETHLAND,4Q2022,5560.587
OECDEUR,EXITS,NATGASCM,NETHLAND,DEC2021,928.605
OECDEUR,EXITS,NATGASCM,NETHLAND,DEC2022,1669.364
OECDEUR,EXITS,NATGASCM,NETHLAND,YTD2021,16900.932
OECDEUR,EXITS,NATGASCM,NETHLAND,YTD2022,22123.559
OECDEUR,EXITS,NATGASCM,OTHEXT,2020,22372.059
OECDEUR,EXITS,NATGASCM,OTHEXT,2021,16237.013
OECDEUR,EXITS,NATGASCM,OTHEXT,4Q2022,6539.96
OECDEUR,EXITS,NATGASCM,OTHEXT,DEC2021,1628.61
OECDEUR,EXITS,NATGASCM,OTHEXT,DEC2022,2053.198
OECDEUR,EXITS,NATGASCM,OTHEXT,YTD2021,16237.013
OECDEUR,EXITS,NATGASCM,OTHEXT,YTD2022,21155.111
OECDEUR,EXITS,NATGASCM,OTHOECD,2020,53685.552
OECDEUR,EXITS,NATGASCM,OTHOECD,2021,35847.713
OECDEUR,EXITS,NATGASCM,OTHOECD,4Q2022,11539.825
OECDEUR,EXITS,NATGASCM,OTHOECD,DEC2021,3605.974
OECDEUR,EXITS,NATGASCM,OTHOECD,DEC2022,3291.445
OECDEUR,EXITS,NATGASCM,OTHOECD,YTD2021,35847.713
OECDEUR,EXITS,NATGASCM,OTHOECD,YTD2022,46286.512
OECDEUR,EXITS,NATGASCM,TOTEXTST,2020,441722.997
OECDEUR,EXITS,NATGASCM,TOTEXTST,2021,413730.63
OECDEUR,EXITS,NATGASCM,TOTEXTST,4Q2022,90756.913
OECDEUR,EXITS,NATGASCM,TOTEXTST,DEC2021,36339.226
OECDEUR,EXITS,NATGASCM,TOTEXTST,DEC2022,29923.12
OECDEUR,EXITS,NATGASCM,TOTEXTST,YTD2021,413730.63
OECDEUR,EXITS,NATGASCM,TOTEXTST,YTD2022,389746.734
OECDEUR,EXITS,NATGASCM,UK,2020,27948.222
OECDEUR,EXITS,NATGASCM,UK,2021,34646.345
OECDEUR,EXITS,NATGASCM,UK,4Q2022,7548.246
OECDEUR,EXITS,NATGASCM,UK,DEC2021,3673.531
OECDEUR,EXITS,NATGASCM,UK,DEC2022,3107.584
OECDEUR,EXITS,NATGASCM,UK,YTD2021,34646.345
OECDEUR,EXITS,NATGASCM,UK,YTD2022,27647.112
OECDEUR,EXITS,NATGASCM,USA,2020,86.0
OECDEUR,EXITS,NATGASCM,USA,2021,86.896
OECDEUR,EXITS,NATGASCM,USA,YTD2021,86.896
OECDEUR,EXITS,NATGASCM,USA,YTD2022,6.195
OECDTOT,EXITS,NATGASCM,AUSTRIA,2020,43536.759
OECDTOT,EXITS,NATGASCM,AUSTRIA,2021,40426.487
OECDTOT,EXITS,NATGASCM,AUSTRIA,4Q2022,5192.039
OECDTOT,EXITS,NATGASCM,AUSTRIA,DEC2021,3669.352
OECDTOT,EXITS,NATGASCM,AUSTRIA,DEC2022,1646.047
OECDTOT,EXITS,NATGASCM,AUSTRIA,YTD2021,40426.487
OECDTOT,EXITS,NATGASCM,AUSTRIA,YTD2022,29849.058
OECDTOT,EXITS,NATGASCM,BELGIUM,2020,34811.342
OECDTOT,EXITS,NATGASCM,BELGIUM,2021,33299.158
OECDTOT,EXITS,NATGASCM,BELGIUM,4Q2022,11982.853
OECDTOT,EXITS,NATGASCM,BELGIUM,DEC2021,3386.761
OECDTOT,EXITS,NATGASCM,BELGIUM,DEC2022,4067.653
OECDTOT,EXITS,NATGASCM,BELGIUM,YTD2021,33299.158
OECDTOT,EXITS,NATGASCM,BELGIUM,YTD2022,47486.401
OECDTOT,EXITS,NATGASCM,CANADA,2020,25597.0
OECDTOT,EXITS,NATGASCM,CANADA,2021,26545.0
